x	y	head	predict
83.900000	63.300000	0.000000	0.097939
79.700000	38.500000	0.000000	0.084539
84.000000	74.000000	0.000000	0.097849
79.100000	66.900000	0.000000	0.081605
93.800000	56.400000	0.000000	0.140967
81.400000	49.800000	0.000000	0.089700
89.000000	65.500000	0.000000	0.118123
80.800000	73.300000	0.000000	0.086791
86.500000	40.000000	0.000000	0.108951
74.100000	36.100000	0.000000	0.068318
85.100000	74.200000	0.000000	0.101933
71.400000	71.400000	0.000000	0.060564
79.300000	59.000000	0.000000	0.082516
91.400000	55.300000	1.000000	0.111981
75.800000	70.900000	0.000000	0.071808
92.700000	34.000000	0.000000	0.136814
88.800000	15.900000	0.000000	0.119761
85.900000	41.800000	0.000000	0.106481
86.800000	61.400000	0.000000	0.109155
94.900000	43.300000	1.000000	0.127859
92.900000	55.300000	1.000000	0.118305
91.300000	55.700000	1.000000	0.111551
78.100000	78.200000	0.000000	0.078164
71.200000	69.100000	0.000000	0.060157
72.900000	51.800000	0.000000	0.064764
93.000000	60.800000	1.000000	0.118460
89.000000	63.400000	0.000000	0.118229
75.900000	48.300000	0.000000	0.072817
86.100000	33.200000	0.000000	0.107669
85.000000	45.200000	0.000000	0.102838
88.000000	43.600000	0.000000	0.114949
86.500000	49.500000	0.000000	0.108507
86.400000	35.600000	0.000000	0.108755
86.100000	27.400000	0.000000	0.107938
80.400000	18.800000	0.000000	0.087565
96.200000	35.200000	0.000000	0.154762
86.800000	67.500000	0.000000	0.108870
73.000000	41.000000	0.000000	0.065332
79.000000	52.900000	0.000000	0.081801
88.200000	68.500000	0.000000	0.114571
78.400000	64.500000	0.000000	0.079545
78.700000	58.000000	0.000000	0.080691
87.400000	64.100000	0.000000	0.111465
88.900000	54.000000	0.000000	0.118270
92.400000	50.700000	1.000000	0.116391
89.200000	65.500000	0.000000	0.118988
96.500000	60.100000	0.000000	0.154816
81.200000	55.000000	0.000000	0.088824
93.100000	49.900000	0.000000	0.137867
90.000000	59.300000	1.000000	0.106164
90.800000	46.700000	1.000000	0.109940
71.200000	59.100000	0.000000	0.060430
73.400000	53.900000	0.000000	0.065966
89.000000	59.100000	0.000000	0.118445
93.600000	44.700000	0.000000	0.140648
87.700000	34.800000	0.000000	0.114120
88.000000	59.600000	0.000000	0.114167
87.600000	36.900000	0.000000	0.113601
69.700000	45.500000	0.000000	0.057354
68.900000	53.600000	0.000000	0.055385
96.000000	53.400000	1.000000	0.132462
87.900000	36.100000	0.000000	0.114896
85.300000	35.300000	0.000000	0.104434
70.100000	55.200000	0.000000	0.057999
88.500000	34.000000	0.000000	0.117551
69.700000	51.000000	0.000000	0.057211
80.300000	79.300000	0.000000	0.084940
84.100000	38.200000	0.000000	0.099754
68.600000	50.600000	0.000000	0.054814
84.400000	71.800000	0.000000	0.099415
92.700000	34.500000	0.000000	0.136786
91.500000	56.400000	1.000000	0.112340
95.700000	70.500000	0.000000	0.149893
72.500000	70.900000	0.000000	0.063221
95.200000	35.100000	0.000000	0.149431
86.600000	73.900000	0.000000	0.107772
88.700000	48.800000	1.000000	0.101627
91.500000	46.000000	1.000000	0.112841
76.700000	72.100000	0.000000	0.074291
90.800000	52.300000	1.000000	0.109676
90.100000	57.900000	0.000000	0.123344
89.400000	73.400000	0.000000	0.119458
55.800000	37.100000	0.000000	0.033224
89.600000	35.200000	0.000000	0.122294
90.700000	40.600000	0.000000	0.126976
83.900000	32.600000	0.000000	0.099254
89.900000	46.000000	1.000000	0.106380
76.100000	64.700000	0.000000	0.072842
94.700000	30.700000	0.000000	0.147086
94.700000	43.500000	0.000000	0.146314
75.000000	27.200000	0.000000	0.071010
93.000000	44.800000	1.000000	0.119268
79.700000	71.200000	0.000000	0.083328
95.700000	66.900000	0.000000	0.150114
95.800000	41.800000	1.000000	0.132153
89.000000	33.400000	0.000000	0.119745
91.300000	54.200000	0.000000	0.129016
86.800000	47.500000	0.000000	0.109809
89.300000	48.200000	0.000000	0.120303
91.200000	45.800000	0.000000	0.129006
86.300000	48.700000	0.000000	0.107746
70.500000	31.200000	0.000000	0.059555
76.900000	4.400000	0.000000	0.077154
72.400000	46.200000	0.000000	0.063682
92.300000	53.900000	1.000000	0.115808
95.100000	54.000000	1.000000	0.128207
92.400000	50.700000	1.000000	0.116391
89.000000	50.400000	1.000000	0.102695
73.400000	35.700000	0.000000	0.066509
87.600000	47.500000	1.000000	0.097600
89.200000	45.500000	1.000000	0.103680
96.500000	80.700000	0.000000	0.153521
92.000000	34.500000	0.000000	0.133401
70.700000	45.200000	0.000000	0.059641
75.200000	22.800000	0.000000	0.071699
94.700000	46.600000	1.000000	0.126762
79.300000	28.300000	0.000000	0.083643
81.100000	59.000000	0.000000	0.088334
93.900000	37.100000	0.000000	0.142603
89.600000	53.300000	0.000000	0.121360
86.500000	42.800000	0.000000	0.108820
76.500000	56.300000	0.000000	0.074246
89.800000	55.200000	1.000000	0.105568
96.000000	45.600000	0.000000	0.153031
84.300000	50.700000	0.000000	0.099956
79.700000	56.700000	0.000000	0.083863
95.000000	47.400000	0.000000	0.147635
86.100000	34.000000	0.000000	0.107632
90.900000	40.600000	1.000000	0.110635
86.600000	62.000000	0.000000	0.108325
87.200000	50.700000	0.000000	0.111285
73.800000	57.300000	0.000000	0.066891
78.300000	42.600000	0.000000	0.080016
77.700000	65.300000	0.000000	0.077422
89.600000	17.400000	0.000000	0.123218
69.100000	55.300000	0.000000	0.055777
89.900000	54.200000	1.000000	0.106005
75.900000	61.800000	0.000000	0.072379
95.200000	53.200000	0.000000	0.148326
81.100000	67.700000	0.000000	0.087997
88.300000	31.600000	0.000000	0.116814
72.700000	33.200000	0.000000	0.064806
78.100000	70.400000	0.000000	0.078435
77.600000	61.700000	0.000000	0.077250
89.000000	36.500000	0.000000	0.119587
83.700000	34.200000	0.000000	0.098448
86.000000	50.700000	0.000000	0.106467
87.600000	63.900000	0.000000	0.112297
86.500000	52.900000	0.000000	0.108349
88.900000	52.400000	0.000000	0.118350
77.700000	58.200000	0.000000	0.077667
89.700000	45.800000	0.000000	0.122190
94.600000	41.700000	0.000000	0.145905
70.400000	51.800000	0.000000	0.058772
91.000000	43.700000	1.000000	0.110895
90.100000	65.000000	0.000000	0.122975
75.100000	62.900000	0.000000	0.070152
94.200000	48.700000	1.000000	0.124379
87.200000	42.100000	0.000000	0.111695
93.700000	39.800000	0.000000	0.141436
91.200000	65.500000	0.000000	0.127943
79.400000	34.400000	0.000000	0.083735
88.900000	73.900000	0.000000	0.117273
90.100000	43.900000	1.000000	0.107267
93.000000	50.100000	1.000000	0.119000
86.300000	38.600000	0.000000	0.108215
95.500000	67.400000	0.000000	0.149031
78.300000	64.100000	0.000000	0.079257
93.700000	48.000000	0.000000	0.140957
88.400000	59.000000	1.000000	0.100055
95.100000	45.000000	0.000000	0.148302
91.900000	43.700000	1.000000	0.114622
74.800000	46.400000	0.000000	0.069862
84.200000	61.200000	0.000000	0.099132
97.000000	52.600000	1.000000	0.137336
91.900000	62.700000	1.000000	0.113695
98.600000	44.500000	1.000000	0.145857
85.700000	62.500000	0.000000	0.104757
77.800000	41.500000	0.000000	0.078544
71.500000	57.900000	0.000000	0.061172
91.500000	67.200000	0.000000	0.129242
90.900000	41.500000	0.000000	0.127848
84.800000	43.700000	0.000000	0.102143
78.400000	66.100000	0.000000	0.079489
84.900000	38.000000	0.000000	0.102776
93.300000	66.000000	0.000000	0.137929
96.500000	75.300000	0.000000	0.153860
91.300000	33.800000	1.000000	0.112602
70.100000	56.300000	0.000000	0.057970
77.800000	34.500000	0.000000	0.078789
91.300000	54.400000	0.000000	0.129005
77.900000	30.300000	0.000000	0.079237
89.800000	54.800000	0.000000	0.122168
90.600000	54.200000	1.000000	0.108782
87.900000	62.500000	0.000000	0.113608
79.800000	62.000000	0.000000	0.083985
88.500000	63.100000	0.000000	0.116103
78.800000	45.800000	0.000000	0.081437
89.200000	62.300000	0.000000	0.119150
91.500000	49.000000	1.000000	0.112697
90.700000	33.700000	0.000000	0.127345
84.800000	52.400000	0.000000	0.101759
16.100000	44.200000	0.000000	0.006580
83.700000	52.100000	0.000000	0.097685
78.000000	76.400000	0.000000	0.077928
81.000000	83.700000	0.000000	0.087050
91.500000	31.200000	0.000000	0.131208
90.600000	44.700000	0.000000	0.126300
85.700000	47.700000	1.000000	0.090883
91.700000	44.100000	1.000000	0.113765
78.900000	53.700000	0.000000	0.081462
89.600000	52.200000	0.000000	0.121417
76.400000	42.700000	0.000000	0.074412
76.100000	41.000000	0.000000	0.073617
71.400000	65.000000	0.000000	0.060740
76.200000	84.500000	0.000000	0.072478
87.700000	59.400000	0.000000	0.112927
87.400000	46.000000	0.000000	0.112332
90.600000	48.000000	0.000000	0.126125
79.200000	66.400000	0.000000	0.081934
79.600000	68.200000	0.000000	0.083122
88.900000	61.200000	0.000000	0.117908
77.000000	77.500000	0.000000	0.074969
71.400000	44.000000	0.000000	0.061320
67.400000	78.300000	0.000000	0.051639
93.300000	54.400000	0.000000	0.138595
79.100000	46.700000	0.000000	0.082338
87.800000	43.900000	0.000000	0.114095
88.200000	30.400000	0.000000	0.116447
92.900000	55.900000	0.000000	0.136545
97.900000	50.400000	1.000000	0.141938
78.600000	48.200000	0.000000	0.080734
77.100000	36.300000	0.000000	0.076650
87.000000	43.900000	1.000000	0.095585
86.900000	69.800000	0.000000	0.109164
74.100000	51.500000	0.000000	0.067847
80.500000	56.300000	0.000000	0.086457
89.900000	60.600000	0.000000	0.122312
90.400000	92.500000	0.000000	0.122884
87.700000	22.900000	0.000000	0.114702
85.700000	63.300000	0.000000	0.104721
89.900000	39.300000	1.000000	0.106688
89.400000	44.200000	1.000000	0.104510
88.200000	27.900000	0.000000	0.116571
86.300000	50.100000	0.000000	0.107682
79.400000	43.400000	0.000000	0.083403
81.000000	65.200000	0.000000	0.087762
77.700000	58.200000	0.000000	0.077667
96.600000	52.300000	0.000000	0.155852
78.200000	73.900000	0.000000	0.078612
77.500000	29.100000	0.000000	0.078080
91.900000	45.200000	1.000000	0.114548
73.600000	34.800000	0.000000	0.067052
78.100000	50.200000	0.000000	0.079142
93.300000	67.800000	0.000000	0.137826
78.900000	25.600000	0.000000	0.082481
91.600000	66.600000	1.000000	0.112263
88.200000	42.300000	1.000000	0.100035
87.400000	66.900000	0.000000	0.111331
92.200000	57.900000	0.000000	0.133054
85.100000	67.200000	0.000000	0.102243
81.100000	24.700000	0.000000	0.089675
84.800000	58.500000	0.000000	0.101490
70.200000	54.400000	0.000000	0.058247
89.400000	68.700000	0.000000	0.119696
78.500000	60.000000	0.000000	0.080008
67.800000	52.800000	0.000000	0.053070
87.600000	47.900000	0.000000	0.113068
85.100000	76.400000	0.000000	0.101836
66.300000	56.700000	0.000000	0.049946
87.500000	46.100000	1.000000	0.097296
91.800000	58.300000	1.000000	0.113492
72.400000	39.300000	0.000000	0.063881
67.300000	29.800000	0.000000	0.052590
97.500000	65.500000	0.000000	0.159959
78.300000	49.300000	0.000000	0.079779
87.200000	58.500000	0.000000	0.110913
89.400000	47.100000	1.000000	0.104379
85.100000	35.800000	0.000000	0.103640
90.800000	54.500000	1.000000	0.109573
69.200000	42.300000	0.000000	0.056327
88.400000	35.800000	0.000000	0.117032
85.300000	30.400000	0.000000	0.104655
71.400000	55.000000	0.000000	0.061015
93.300000	64.700000	1.000000	0.119565
76.300000	28.600000	0.000000	0.074595
88.400000	57.400000	1.000000	0.100125
85.400000	34.400000	0.000000	0.104863
76.000000	33.100000	0.000000	0.073595
78.900000	81.000000	0.000000	0.080483
93.700000	51.300000	0.000000	0.140764
90.700000	62.000000	0.000000	0.125837
75.200000	48.800000	0.000000	0.070869
85.200000	54.600000	0.000000	0.103184
75.900000	68.400000	0.000000	0.072165
93.400000	38.300000	0.000000	0.140022
95.700000	46.700000	0.000000	0.151361
95.400000	50.400000	0.000000	0.149546
87.700000	34.400000	1.000000	0.098525
80.100000	60.900000	0.000000	0.084986
88.700000	61.400000	0.000000	0.117040
73.000000	39.400000	0.000000	0.065379
87.300000	46.200000	0.000000	0.111910
83.900000	59.600000	0.000000	0.098097
74.100000	42.300000	0.000000	0.068128
75.500000	63.900000	0.000000	0.071208
74.900000	64.800000	0.000000	0.069555
84.000000	31.400000	0.000000	0.099677
93.800000	56.300000	1.000000	0.122194
85.200000	43.700000	1.000000	0.089344
85.200000	65.300000	0.000000	0.102707
91.500000	45.400000	0.000000	0.130430
82.600000	35.100000	0.000000	0.094444
87.400000	64.700000	0.000000	0.111436
77.500000	60.700000	0.000000	0.076990
92.000000	49.800000	1.000000	0.114743
90.900000	57.100000	1.000000	0.109855
69.800000	68.200000	0.000000	0.056987
88.600000	64.500000	1.000000	0.100563
74.600000	54.800000	0.000000	0.069065
71.800000	36.100000	0.000000	0.062502
76.900000	35.900000	0.000000	0.076080
85.400000	37.400000	0.000000	0.104727
78.100000	61.600000	0.000000	0.078742
77.900000	55.300000	0.000000	0.078363
92.600000	46.700000	0.000000	0.135607
90.700000	68.800000	0.000000	0.125477
77.700000	70.200000	0.000000	0.077253
79.600000	66.200000	0.000000	0.083196
90.000000	45.600000	0.000000	0.123538
88.200000	68.800000	0.000000	0.114556
91.900000	47.800000	1.000000	0.114421
74.100000	51.500000	0.000000	0.067847
74.900000	49.300000	0.000000	0.070040
74.200000	39.000000	0.000000	0.068493
86.800000	44.300000	0.000000	0.109959
95.700000	35.500000	0.000000	0.152056
84.900000	33.800000	0.000000	0.102963
97.000000	66.200000	0.000000	0.157153
76.500000	66.800000	0.000000	0.073899
87.900000	53.800000	1.000000	0.098430
70.100000	52.800000	0.000000	0.058063
88.200000	42.000000	1.000000	0.100048
92.100000	53.100000	0.000000	0.132844
74.600000	42.300000	0.000000	0.069454
83.200000	61.500000	0.000000	0.095484
80.300000	25.900000	0.000000	0.086962
91.900000	39.900000	1.000000	0.114808
80.200000	80.000000	0.000000	0.084593
73.500000	72.300000	0.000000	0.065675
89.800000	45.600000	0.000000	0.122645
91.900000	54.800000	1.000000	0.114080
73.900000	35.500000	0.000000	0.067811
81.100000	54.400000	0.000000	0.088513
69.000000	74.700000	0.000000	0.055070
95.000000	52.600000	1.000000	0.127820
87.200000	61.200000	0.000000	0.110785
72.300000	78.500000	0.000000	0.062517
91.600000	49.600000	0.000000	0.130669
67.600000	72.000000	0.000000	0.052196
72.100000	56.700000	0.000000	0.062648
81.500000	49.600000	0.000000	0.090047
91.500000	32.300000	0.000000	0.131147
90.300000	49.900000	0.000000	0.124662
96.200000	34.000000	0.000000	0.154838
95.100000	46.600000	1.000000	0.128606
89.200000	28.500000	0.000000	0.120871
79.200000	38.500000	0.000000	0.082952
75.900000	32.500000	0.000000	0.073333
93.800000	48.700000	1.000000	0.122587
91.600000	50.700000	1.000000	0.113029
76.300000	46.400000	0.000000	0.074005
90.300000	53.900000	1.000000	0.107598
80.500000	70.600000	0.000000	0.085914
76.100000	78.300000	0.000000	0.072400
87.200000	34.700000	0.000000	0.112050
78.300000	64.400000	0.000000	0.079246
93.500000	31.700000	0.000000	0.140906
77.500000	28.300000	0.000000	0.078107
86.100000	25.000000	0.000000	0.108049
89.700000	34.800000	0.000000	0.122760
88.000000	79.900000	0.000000	0.113181
72.400000	56.300000	0.000000	0.063393
94.200000	36.700000	1.000000	0.125011
71.200000	40.000000	0.000000	0.060955
78.600000	30.500000	0.000000	0.081370
77.400000	63.000000	0.000000	0.076618
87.200000	67.200000	0.000000	0.110500
89.900000	70.300000	0.000000	0.121811
93.700000	56.500000	1.000000	0.121740
74.600000	44.700000	0.000000	0.069379
85.600000	46.400000	0.000000	0.105097
85.900000	33.800000	0.000000	0.106849
73.200000	52.000000	0.000000	0.065514
92.700000	70.500000	0.000000	0.134750
72.400000	68.600000	0.000000	0.063042
73.600000	49.700000	0.000000	0.066604
73.600000	32.000000	0.000000	0.067136
76.800000	54.000000	0.000000	0.075181
86.000000	56.700000	0.000000	0.106192
72.900000	42.300000	0.000000	0.065042
82.900000	49.900000	0.000000	0.094896
93.300000	53.400000	0.000000	0.138653
75.800000	67.600000	0.000000	0.071915
72.800000	41.500000	0.000000	0.064814
75.200000	58.500000	0.000000	0.070562
85.200000	49.100000	0.000000	0.103429
66.200000	57.700000	0.000000	0.049728
77.500000	44.700000	0.000000	0.077540
73.600000	46.400000	0.000000	0.066703
86.000000	46.800000	0.000000	0.106646
75.900000	46.000000	0.000000	0.072892
86.000000	57.900000	0.000000	0.106137
88.000000	34.800000	0.000000	0.115382
87.200000	54.000000	1.000000	0.095880
74.600000	58.300000	0.000000	0.068957
69.400000	38.000000	0.000000	0.056880
80.600000	43.500000	0.000000	0.087275
93.600000	44.700000	1.000000	0.121906
74.300000	41.200000	0.000000	0.068689
70.800000	50.600000	0.000000	0.059727
92.900000	34.200000	1.000000	0.119370
72.000000	46.300000	0.000000	0.062700
91.000000	33.400000	0.000000	0.128748
85.900000	32.800000	0.000000	0.106895
84.300000	23.900000	0.000000	0.101125
85.300000	29.600000	0.000000	0.104691
87.800000	32.100000	0.000000	0.114671
81.300000	62.000000	0.000000	0.088886
88.800000	38.000000	1.000000	0.102483
78.700000	45.800000	0.000000	0.081128
87.600000	65.500000	0.000000	0.112220
90.700000	33.600000	1.000000	0.110153
73.200000	43.900000	0.000000	0.065753
95.400000	43.700000	1.000000	0.130162
82.200000	61.000000	0.000000	0.091989
86.200000	28.800000	0.000000	0.108272
75.900000	23.100000	0.000000	0.073641
84.300000	54.400000	0.000000	0.099796
92.400000	33.200000	0.000000	0.135400
77.800000	40.400000	0.000000	0.078583
75.600000	40.800000	0.000000	0.072225
81.000000	29.800000	0.000000	0.089138
86.300000	70.100000	0.000000	0.106759
73.500000	47.400000	0.000000	0.066416
89.200000	49.800000	0.000000	0.119784
74.200000	74.200000	0.000000	0.067418
89.200000	48.000000	1.000000	0.103568
84.700000	47.200000	0.000000	0.101610
70.400000	47.400000	0.000000	0.058889
71.700000	51.100000	0.000000	0.061839
89.000000	29.900000	0.000000	0.119923
86.700000	56.900000	0.000000	0.108964
74.400000	79.300000	0.000000	0.067785
87.300000	35.900000	1.000000	0.097001
77.400000	61.700000	0.000000	0.076663
91.600000	51.800000	1.000000	0.112976
91.500000	47.400000	1.000000	0.112774
84.600000	49.000000	0.000000	0.101154
78.200000	44.000000	0.000000	0.079663
89.700000	52.900000	0.000000	0.121823
76.400000	37.700000	0.000000	0.074578
91.300000	40.000000	0.000000	0.129787
94.600000	59.300000	1.000000	0.125631
97.900000	61.000000	0.000000	0.162491
92.400000	47.400000	0.000000	0.134600
89.200000	32.100000	0.000000	0.120686
88.800000	60.400000	0.000000	0.117518
80.600000	44.500000	0.000000	0.087237
93.500000	43.700000	0.000000	0.140207
92.500000	49.100000	1.000000	0.116897
86.600000	75.300000	0.000000	0.107707
92.200000	50.900000	1.000000	0.115533
97.100000	55.800000	1.000000	0.137644
76.900000	68.800000	0.000000	0.074973
80.600000	56.400000	0.000000	0.086781
74.100000	61.700000	0.000000	0.067537
71.400000	64.700000	0.000000	0.060748
87.700000	71.400000	0.000000	0.112349
84.400000	51.700000	0.000000	0.100286
76.300000	48.700000	0.000000	0.073929
75.300000	57.100000	0.000000	0.070878
78.500000	26.600000	0.000000	0.081201
87.900000	54.200000	1.000000	0.098413
87.200000	53.200000	0.000000	0.111165
87.000000	47.400000	0.000000	0.110625
