season	player_name	distance	nb	headed	on_target	goal
2014	M. Spano	10.0	1	1	0	0
2014	M. Tacalfred	7.0	1	1	0	0
2014	M. Tacalfred	9.0	1	1	0	0
2014	M. Tacalfred	13.0	1	1	0	0
2014	M. Tacalfred	14.0	1	1	0	0
2014	M. Tacalfred	22.0	1	0	0	0
2014	M. Tacalfred	25.0	2	0	0	0
2014	M. Tacalfred	29.0	2	0	0	0
2014	M. Tacalfred	34.0	1	0	0	0
2014	M. Tacalfred	37.0	1	0	1	0
2014	M. Tisserand	6.0	1	0	0	0
2014	M. Tisserand	12.0	2	1	0	0
2014	M. Tisserand	13.0	1	0	0	0
2014	M. Tisserand	17.0	1	1	0	0
2014	M. Tisserand	21.0	1	0	0	0
2014	M. Tisserand	22.0	1	0	0	0
2014	M. Tisserand	27.0	2	0	0	0
2014	M. Tisserand	29.0	1	0	0	0
2014	M. Tisserand	31.0	1	0	0	0
2014	M. Tisserand	35.0	1	0	0	0
2014	M. Verratti	8.0	1	1	0	0
2014	M. Verratti	9.0	1	0	0	0
2014	M. Verratti	11.0	1	0	1	1
2014	M. Verratti	15.0	1	0	0	0
2014	M. Verratti	16.0	1	0	1	1
2014	M. Verratti	17.0	1	0	0	0
2014	M. Verratti	19.0	2	0	0	0
2014	M. Verratti	21.0	1	0	0	0
2014	M. Verratti	22.0	1	0	0	0
2014	M. Verratti	24.0	1	0	1	0
2014	M. Verratti	27.0	1	0	1	0
2014	M. Verratti	31.0	1	0	0	0
2014	M. Yatabaré	7.0	1	1	1	0
2014	M. Yatabaré	8.0	1	1	1	0
2014	M. Yatabaré	9.0	1	1	0	0
2014	M. Yatabaré	20.0	1	0	1	0
2014	M. Yatabaré	23.0	1	0	0	0
2014	M. Yatabaré	27.0	1	0	1	0
2014	M. Yattara	5.0	1	1	0	0
2014	M. Yattara	9.0	1	1	0	0
2014	M. Yattara	10.0	2	0	2	1
2014	M. Yattara	11.0	3	1	0	0
2014	M. Yattara	13.0	2	1	2	0
2014	M. Yattara	14.0	2	2	0	0
2014	M. Yattara	15.0	4	0	1	0
2014	M. Yattara	17.0	1	0	0	0
2014	M. Yattara	19.0	2	0	2	0
2014	M. Yattara	21.0	1	0	0	0
2014	M. Yattara	23.0	1	0	1	0
2014	M. Yattara	26.0	1	0	1	0
2014	M. Yattara	27.0	1	0	0	0
2014	M. Yattara	37.0	1	0	0	0
2014	M. Zeffane	26.0	1	0	0	0
2014	M. Zeffane	34.0	1	0	0	0
2014	M. Zeffane	41.0	1	0	0	0
2014	N. Benezet	8.0	1	1	1	0
2014	N. Benezet	10.0	1	0	0	0
2014	N. Benezet	11.0	1	0	0	0
2014	N. Benezet	13.0	2	1	0	0
2014	N. Benezet	14.0	1	0	1	0
2014	N. Benezet	15.0	1	0	0	0
2014	N. Benezet	17.0	1	0	1	1
2014	N. Benezet	18.0	2	0	1	0
2014	N. Benezet	19.0	2	0	2	1
2014	N. Benezet	20.0	2	0	0	0
2014	N. Benezet	22.0	1	0	0	0
2014	N. Benezet	23.0	2	0	0	0
2014	N. Benezet	24.0	1	0	1	0
2014	N. Benezet	25.0	1	0	1	1
2014	N. Benezet	26.0	1	0	1	0
2014	N. Benezet	27.0	1	0	1	0
2014	N. Benezet	28.0	2	0	1	0
2014	N. Benezet	36.0	1	0	1	1
2014	N. Blandi	4.0	1	0	1	1
2014	N. Blandi	8.0	1	0	0	0
2014	N. Blandi	24.0	1	0	1	0
2014	N. de Preville	7.0	1	0	1	0
2014	N. de Preville	11.0	1	0	0	0
2014	N. de Preville	12.0	2	1	0	0
2014	N. de Preville	13.0	2	0	1	0
2014	N. de Preville	14.0	1	0	1	1
2014	N. de Preville	15.0	3	0	3	1
2014	N. de Preville	16.0	1	1	0	0
2014	N. de Preville	17.0	3	0	1	0
2014	N. de Preville	18.0	1	0	0	0
2014	N. de Preville	19.0	1	0	0	0
2014	N. de Preville	21.0	2	0	1	0
2014	N. de Preville	23.0	3	0	1	0
2014	N. de Preville	24.0	1	0	1	0
2014	N. de Preville	25.0	2	0	1	0
2014	N. de Preville	26.0	2	0	0	0
2014	N. de Preville	27.0	1	0	0	0
2014	N. de Preville	28.0	2	0	0	0
2014	N. de Preville	29.0	1	0	1	1
2014	N. de Preville	31.0	1	0	0	0
2014	N. de Preville	32.0	1	0	1	0
2014	N. de Preville	34.0	1	0	1	0
2014	N. de Preville	35.0	1	0	0	0
2014	N. Dirar	5.0	1	0	1	1
2014	N. Dirar	10.0	1	1	1	1
2014	N. Dirar	14.0	3	3	0	0
2014	N. Dirar	18.0	1	0	0	0
2014	N. Dirar	19.0	1	1	0	0
2014	N. Dirar	23.0	1	0	0	0
2014	N. Dirar	24.0	1	0	0	0
2014	N. Dirar	27.0	1	0	0	0
2014	N. Dirar	33.0	1	0	1	0
2014	N. Fekir	8.0	4	0	2	1
2014	N. Fekir	9.0	1	0	1	0
2014	N. Fekir	10.0	2	0	2	1
2014	N. Fekir	12.0	3	0	2	1
2014	N. Fekir	13.0	4	0	3	2
2014	N. Fekir	14.0	2	0	1	1
2014	N. Fekir	15.0	4	0	1	1
2014	N. Fekir	16.0	4	0	2	1
2014	N. Fekir	17.0	3	0	3	0
2014	N. Fekir	18.0	4	0	0	0
2014	N. Fekir	19.0	6	0	3	1
2014	N. Fekir	20.0	2	0	2	1
2014	N. Fekir	21.0	6	0	2	0
2014	N. Fekir	22.0	2	0	1	1
2014	N. Fekir	23.0	4	0	2	1
2014	N. Fekir	24.0	5	0	3	0
2014	N. Fekir	25.0	3	0	2	1
2014	N. Fekir	26.0	3	0	2	0
2014	N. Fekir	27.0	4	0	1	0
2014	N. Fekir	28.0	2	0	0	0
2014	N. Fekir	29.0	3	0	2	0
2014	N. Fekir	30.0	3	0	3	0
2014	N. Fekir	31.0	3	0	0	0
2014	N. Fekir	32.0	1	0	0	0
2014	N. Fekir	34.0	1	0	0	0
2014	N. Fekir	36.0	1	0	0	0
2014	N. Fekir	37.0	3	0	1	0
2014	N. Fekir	39.0	3	0	1	0
2014	N. Fekir	44.0	1	0	0	0
2014	N. Fekir	45.0	1	0	1	0
2014	N. Hult	5.0	1	0	1	1
2014	N. Hult	11.0	1	0	1	0
2014	N. Hult	12.0	1	0	0	0
2014	N. Hult	18.0	1	0	0	0
2014	N. Hult	21.0	1	0	0	0
2014	N. Hult	22.0	2	0	0	0
2014	N. Hult	23.0	2	0	1	0
2014	N. Hult	24.0	1	0	0	0
2014	N. Hult	25.0	1	0	0	0
2014	N. Hult	26.0	1	0	1	0
2014	N. Hult	27.0	3	0	0	0
2014	N. Hult	28.0	1	0	1	0
2014	N. Hult	29.0	1	0	0	0
2014	N. Hult	32.0	1	0	0	0
2014	N. Kanté	10.0	1	0	0	0
2014	N. Kanté	11.0	2	1	1	1
2014	N. Kanté	14.0	1	0	1	0
2014	N. Kanté	16.0	2	0	1	1
2014	N. Kanté	17.0	1	0	1	0
2014	N. Kanté	19.0	2	0	0	0
2014	N. Kanté	21.0	4	0	2	0
2014	N. Kanté	22.0	3	0	2	0
2014	N. Kanté	24.0	2	0	0	0
2014	N. Kanté	25.0	1	0	0	0
2014	N. Kanté	26.0	1	0	0	0
2014	N. Kanté	27.0	1	0	0	0
2014	N. Kanté	28.0	3	0	0	0
2014	N. Kanté	29.0	3	0	0	0
2014	N. Kanté	30.0	3	0	1	0
2014	N. Kanté	32.0	1	0	0	0
2014	N. Kanté	33.0	2	0	0	0
2014	N. Kanté	35.0	1	0	0	0
2014	N. Kanté	37.0	1	0	0	0
2014	N. Maupay	5.0	1	0	1	1
2014	N. Maupay	11.0	1	1	0	0
2014	N. Maupay	13.0	1	1	0	0
2014	N. Maupay	34.0	1	0	0	0
2014	N. Maurice-Belay	13.0	1	0	1	1
2014	N. Maurice-Belay	14.0	1	1	0	0
2014	N. Maurice-Belay	16.0	1	0	1	1
2014	N. Maurice-Belay	17.0	1	0	1	0
2014	N. Maurice-Belay	18.0	1	0	0	0
2014	N. Maurice-Belay	23.0	1	0	0	0
2014	N. Maurice-Belay	25.0	1	0	0	0
2014	N. Maurice-Belay	27.0	1	0	0	0
2014	N. Maurice-Belay	28.0	3	0	0	0
2014	N. Maurice-Belay	29.0	2	0	0	0
2014	N. Maurice-Belay	32.0	1	0	0	0
2014	N. Mendy	23.0	1	0	0	0
2014	N. Mendy	24.0	1	0	0	0
2014	N. Mendy	25.0	1	0	0	0
2014	N. Mendy	26.0	1	0	0	0
2014	N. Mendy	27.0	1	0	1	0
2014	N. Mendy	28.0	1	0	0	0
2014	N. Mendy	29.0	1	0	0	0
2014	N. Mendy	31.0	1	0	1	0
2014	N. Mendy	32.0	1	0	0	0
2014	N. Mendy	34.0	1	0	0	0
2014	N. Nielsen	6.0	1	0	1	1
2014	N. Nielsen	9.0	1	0	0	0
2014	N. Nielsen	12.0	1	1	0	0
2014	N. Nielsen	16.0	1	0	0	0
2014	N. Nielsen	20.0	1	0	0	0
2014	N. Nielsen	21.0	1	0	1	0
2014	N. Nielsen	25.0	1	0	0	0
2014	N. Nielsen	26.0	1	0	1	0
2014	N. Nielsen	28.0	1	0	0	0
2014	N. N'Koulou	4.0	2	2	1	1
2014	N. N'Koulou	8.0	1	1	0	0
2014	N. N'Koulou	9.0	1	1	0	0
2014	N. N'Koulou	10.0	2	2	1	1
2014	N. N'Koulou	11.0	2	2	0	0
2014	N. N'Koulou	12.0	1	1	1	0
2014	N. N'Koulou	14.0	3	3	1	0
2014	N. Pallois	8.0	2	1	0	0
2014	N. Pallois	9.0	1	1	1	0
2014	N. Pallois	10.0	2	2	1	0
2014	N. Pallois	11.0	2	1	1	0
2014	N. Pallois	12.0	1	1	0	0
2014	N. Pallois	18.0	1	0	0	0
2014	N. Roux	7.0	3	1	1	1
2014	N. Roux	8.0	2	2	1	1
2014	N. Roux	9.0	4	2	2	2
2014	N. Roux	10.0	3	1	2	1
2014	N. Roux	11.0	4	4	0	0
2014	N. Roux	12.0	3	2	1	1
2014	N. Roux	13.0	5	3	2	0
2014	N. Roux	14.0	7	3	4	2
2014	N. Roux	15.0	2	1	1	0
2014	N. Roux	16.0	1	1	0	0
2014	N. Roux	17.0	1	0	1	0
2014	N. Roux	18.0	1	0	0	0
2014	N. Roux	19.0	2	0	0	0
2014	N. Roux	20.0	3	0	1	0
2014	N. Roux	21.0	2	0	2	1
2014	N. Roux	22.0	2	1	1	0
2014	N. Roux	23.0	2	0	1	0
2014	N. Roux	24.0	2	0	0	0
2014	N. Roux	25.0	1	0	1	0
2014	N. Roux	26.0	2	0	0	0
2014	N. Roux	27.0	2	0	2	0
2014	N. Roux	28.0	3	0	1	0
2014	N. Roux	29.0	3	0	0	0
2014	N. Roux	31.0	3	0	1	0
2014	N. Roux	32.0	2	0	1	0
2014	N. Roux	33.0	1	0	0	0
2014	N. Roux	35.0	2	0	0	0
2014	N. Seube	11.0	1	0	1	1
2014	N. Seube	13.0	1	1	0	0
2014	N. Seube	14.0	2	0	0	0
2014	N. Seube	16.0	1	0	0	0
2014	N. Seube	18.0	2	0	0	0
2014	N. Seube	21.0	2	0	0	0
2014	N. Seube	22.0	1	0	0	0
2014	N. Seube	23.0	1	0	0	0
2014	N. Seube	24.0	2	0	0	0
2014	N. Seube	26.0	1	0	0	0
2014	N. Seube	28.0	1	0	0	0
2014	O. Fortes	3.0	1	1	0	0
2014	O. Fortes	8.0	2	1	1	0
2014	O. Fortes	12.0	2	1	1	0
2014	O. Fortes	13.0	1	0	1	0
2014	O. Fortes	14.0	1	0	0	0
2014	O. Fortes	19.0	2	0	0	0
2014	O. Fortes	21.0	1	0	0	0
2014	O. Fortes	22.0	1	0	0	0
2014	O. Fortes	23.0	2	0	0	0
2014	O. Fortes	24.0	2	0	1	0
2014	O. Fortes	25.0	1	0	1	0
2014	O. Fortes	26.0	1	0	0	0
2014	O. Fortes	30.0	3	0	0	0
2014	O. Fortes	31.0	1	0	1	0
2014	O. Fortes	32.0	2	0	1	0
2014	O. Fortes	41.0	1	0	1	1
2014	O. Fortes	45.0	1	0	0	0
2014	O. Mfulu	26.0	1	0	0	0
2014	O. Sorlin	9.0	1	0	1	1
2014	O. Sorlin	29.0	1	0	1	0
2014	O. Sorlin	31.0	1	0	0	0
2014	O. Toivonen	4.0	1	0	1	1
2014	O. Toivonen	6.0	2	0	2	0
2014	O. Toivonen	7.0	1	0	1	1
2014	O. Toivonen	8.0	3	2	2	1
2014	O. Toivonen	9.0	1	0	0	0
2014	O. Toivonen	10.0	1	0	1	0
2014	O. Toivonen	11.0	5	3	3	1
2014	O. Toivonen	12.0	4	1	2	1
2014	O. Toivonen	13.0	1	0	1	0
2014	O. Toivonen	14.0	5	3	2	0
2014	O. Toivonen	15.0	4	0	2	1
2014	O. Toivonen	16.0	3	0	2	1
2014	O. Toivonen	17.0	4	1	0	0
2014	O. Toivonen	18.0	2	0	1	0
2014	O. Toivonen	19.0	3	2	0	0
2014	O. Toivonen	22.0	1	0	1	0
2014	O. Toivonen	24.0	3	0	2	0
2014	O. Toivonen	26.0	1	0	0	0
2014	O. Toivonen	27.0	1	0	0	0
2014	O. Toivonen	28.0	1	0	0	0
2014	O. Toivonen	29.0	2	0	0	0
2014	O. Toivonen	30.0	2	0	0	0
2014	O. Toivonen	31.0	2	0	1	0
2014	O. Toivonen	35.0	1	0	1	0
2014	Ó. Trejo	6.0	1	0	1	1
2014	Ó. Trejo	10.0	1	0	1	1
2014	Ó. Trejo	12.0	1	0	0	0
2014	Ó. Trejo	15.0	3	0	2	2
2014	Ó. Trejo	16.0	2	1	1	0
2014	Ó. Trejo	17.0	1	0	0	0
2014	Ó. Trejo	18.0	1	0	0	0
2014	Ó. Trejo	19.0	1	0	0	0
2014	Ó. Trejo	20.0	2	0	1	0
2014	Ó. Trejo	22.0	2	0	0	0
2014	Ó. Trejo	23.0	1	0	0	0
2014	Ó. Trejo	24.0	2	0	0	0
2014	Ó. Trejo	25.0	3	0	0	0
2014	Ó. Trejo	26.0	1	0	0	0
2014	Ó. Trejo	28.0	2	0	0	0
2014	Ó. Trejo	30.0	2	0	0	0
2014	Ó. Trejo	31.0	1	0	0	0
2014	Ó. Trejo	33.0	2	0	0	0
2014	Ó. Trejo	34.0	1	0	0	0
2014	Ó. Trejo	42.0	1	0	1	0
2014	O. Veigneau	24.0	1	0	0	0
2014	O. Veigneau	30.0	1	0	0	0
2014	O. Veigneau	32.0	1	0	1	0
2014	O. Vizcarrondo	4.0	1	0	0	0
2014	O. Vizcarrondo	6.0	1	1	1	1
2014	O. Vizcarrondo	7.0	1	1	1	0
2014	O. Vizcarrondo	8.0	1	1	1	0
2014	O. Vizcarrondo	9.0	2	1	0	0
2014	O. Vizcarrondo	11.0	1	1	0	0
2014	O. Vizcarrondo	12.0	4	4	1	0
2014	O. Vizcarrondo	13.0	3	2	1	1
2014	O. Vizcarrondo	14.0	1	1	1	0
2014	O. Vizcarrondo	17.0	1	1	1	0
2014	P. Baysse	7.0	1	0	1	1
2014	P. Baysse	9.0	1	1	0	0
2014	P. Baysse	13.0	1	0	0	0
2014	P. Baysse	14.0	1	1	0	0
2014	P. Baysse	24.0	1	0	0	0
2014	P. Chavarria	7.0	1	0	1	1
2014	P. Chavarria	8.0	3	2	1	1
2014	P. Chavarria	9.0	1	0	0	0
2014	P. Chavarria	10.0	6	2	1	1
2014	P. Chavarria	11.0	5	4	3	1
2014	P. Chavarria	13.0	1	0	0	0
2014	P. Chavarria	14.0	7	3	3	1
2014	P. Chavarria	15.0	1	0	1	1
2014	P. Chavarria	16.0	4	1	3	0
2014	P. Chavarria	17.0	4	1	1	1
2014	P. Chavarria	18.0	1	0	1	0
2014	P. Chavarria	19.0	2	0	1	0
2014	P. Chavarria	20.0	3	0	0	0
2014	P. Chavarria	21.0	1	0	0	0
2014	P. Chavarria	22.0	8	0	2	0
2014	P. Chavarria	23.0	1	0	0	0
2014	P. Chavarria	25.0	1	0	0	0
2014	P. Chavarria	29.0	2	0	1	0
2014	P. Chavarria	30.0	1	0	0	0
2014	P. Djilobodji	6.0	1	1	0	0
2014	P. Djilobodji	8.0	1	1	0	0
2014	P. Djilobodji	9.0	1	1	0	0
2014	P. Djilobodji	10.0	2	2	0	0
2014	P. Djilobodji	11.0	2	2	1	0
2014	P. Djilobodji	14.0	1	1	1	0
2014	P. Djilobodji	16.0	1	1	0	0
2014	P. Djilobodji	18.0	1	1	0	0
2014	P. Djilobodji	20.0	1	0	0	0
2014	P. Djilobodji	22.0	1	0	1	0
2014	P. Djilobodji	28.0	2	0	0	0
2014	P. Djilobodji	30.0	2	0	0	0
2014	P. Djilobodji	31.0	3	0	1	0
2014	P. Djilobodji	33.0	1	0	1	0
2014	P. Djilobodji	34.0	1	0	0	0
2014	P. Djilobodji	35.0	2	0	0	0
2014	P. Djilobodji	37.0	1	0	1	0
2014	P. Djilobodji	38.0	1	0	0	0
2014	P. Fradj	21.0	1	0	0	0
2014	P. Henrique	11.0	1	0	1	1
2014	P. Henrique	13.0	4	4	0	0
2014	P. Henrique	14.0	2	2	0	0
2014	P. Henrique	15.0	2	2	0	0
2014	P. Henrique	16.0	1	0	0	0
2014	P. Henrique	17.0	2	2	1	0
2014	P. Henrique	19.0	3	1	1	1
2014	P. Henrique	21.0	1	0	0	0
2014	P. Henrique	22.0	2	0	1	0
2014	P. Henrique	24.0	2	0	1	0
2014	P. Henrique	25.0	1	0	1	0
2014	P. Henrique	26.0	3	0	2	0
2014	P. Henrique	27.0	1	0	1	0
2014	P. Henrique	28.0	4	0	2	0
2014	P. Henrique	29.0	1	0	0	0
2014	P. Henrique	30.0	2	0	0	0
2014	P. Henrique	33.0	1	0	0	0
2014	P. Henrique	38.0	3	0	0	0
2014	P. Henrique	39.0	2	0	0	0
2014	P. Henrique	40.0	1	0	0	0
2014	P. Henrique	43.0	1	0	1	0
2014	P. Hosiner	8.0	1	0	1	0
2014	P. Hosiner	11.0	1	1	0	0
2014	P. Hosiner	15.0	1	0	1	0
2014	P. Hosiner	19.0	1	1	0	0
2014	P. Hosiner	25.0	1	0	0	0
2014	P. Lasne	10.0	1	0	1	1
2014	P. Lasne	11.0	1	1	1	0
2014	P. Lasne	13.0	1	0	0	0
2014	P. Lasne	14.0	1	1	1	0
2014	P. Lasne	16.0	2	0	0	0
2014	P. Lasne	21.0	2	0	1	0
2014	P. Lasne	22.0	2	1	0	0
2014	P. Lasne	23.0	2	0	0	0
2014	P. Lasne	24.0	1	0	0	0
2014	P. Lasne	25.0	1	0	0	0
2014	P. Lasne	27.0	1	0	0	0
2014	P. Lasne	28.0	2	0	1	0
2014	P. Lasne	29.0	1	0	0	0
2014	P. Lasne	30.0	1	0	0	0
2014	P. Lasne	33.0	1	0	0	0
2014	P. Lasne	34.0	1	0	0	0
2014	P. Lasne	36.0	1	0	0	0
2014	P. Lasne	37.0	1	0	1	1
2014	P. Ninkov	14.0	1	1	1	0
2014	P. Ninkov	17.0	1	0	1	1
2014	P. Ninkov	18.0	1	0	0	0
2014	P. Ninkov	20.0	1	0	0	0
2014	P. Ninkov	23.0	1	0	1	0
2014	P. Ninkov	26.0	1	0	0	0
2014	P. Ninkov	27.0	1	0	0	0
2014	P. Ninkov	29.0	1	0	0	0
2014	P. Ninkov	46.0	1	0	0	0
2014	P. Ntep de Madiba	6.0	1	1	0	0
2014	P. Ntep de Madiba	8.0	1	1	1	1
2014	P. Ntep de Madiba	9.0	1	0	1	1
2014	P. Ntep de Madiba	11.0	2	1	1	1
2014	P. Ntep de Madiba	12.0	1	0	1	0
2014	P. Ntep de Madiba	13.0	2	1	1	0
2014	P. Ntep de Madiba	14.0	2	0	2	2
2014	P. Ntep de Madiba	15.0	3	0	2	1
2014	P. Ntep de Madiba	16.0	2	0	2	1
2014	P. Ntep de Madiba	17.0	3	1	1	0
2014	P. Ntep de Madiba	18.0	5	1	3	0
2014	P. Ntep de Madiba	19.0	2	0	2	0
2014	P. Ntep de Madiba	20.0	2	0	0	0
2014	P. Ntep de Madiba	21.0	4	0	0	0
2014	P. Ntep de Madiba	23.0	5	0	1	0
2014	P. Ntep de Madiba	24.0	5	0	1	0
2014	P. Ntep de Madiba	25.0	1	0	0	0
2014	P. Ntep de Madiba	26.0	3	0	2	1
2014	P. Ntep de Madiba	28.0	2	0	1	0
2014	P. Ntep de Madiba	29.0	4	0	1	1
2014	P. Ntep de Madiba	30.0	5	0	0	0
2014	P. Ntep de Madiba	31.0	2	0	0	0
2014	P. Ntep de Madiba	32.0	3	0	0	0
2014	P. Ntep de Madiba	33.0	1	0	1	0
2014	P. Ntep de Madiba	36.0	1	0	0	0
2014	P. Ntep de Madiba	38.0	1	0	0	0
2014	P. Oniangué	4.0	1	0	0	0
2014	P. Oniangué	6.0	1	0	1	1
2014	P. Oniangué	7.0	1	1	1	0
2014	P. Oniangué	8.0	3	3	0	0
2014	P. Oniangué	9.0	1	0	1	1
2014	P. Oniangué	10.0	4	3	2	0
2014	P. Oniangué	11.0	3	2	0	0
2014	P. Oniangué	12.0	4	1	1	0
2014	P. Oniangué	14.0	5	2	1	0
2014	P. Oniangué	15.0	1	0	1	0
2014	P. Oniangué	16.0	1	0	0	0
2014	P. Oniangué	17.0	1	1	0	0
2014	P. Oniangué	18.0	1	0	1	0
2014	P. Oniangué	19.0	1	0	0	0
2014	P. Oniangué	21.0	1	0	0	0
2014	P. Oniangué	22.0	1	0	0	0
2014	P. Oniangué	23.0	2	0	2	1
2014	P. Oniangué	24.0	2	0	1	0
2014	P. Oniangué	25.0	3	0	1	0
2014	P. Oniangué	26.0	3	0	0	0
2014	P. Oniangué	27.0	2	0	1	0
2014	P. Oniangué	28.0	2	0	0	0
2014	P. Oniangué	29.0	5	0	1	0
2014	P. Oniangué	31.0	3	0	1	0
2014	P. Oniangué	32.0	1	0	0	0
2014	P. Oniangué	35.0	1	0	0	0
2014	P. Oniangué	37.0	1	0	0	0
2014	P. Oniangué	43.0	1	0	0	0
2014	P. Sirieix	11.0	1	0	1	1
2014	P. Sirieix	16.0	1	0	1	0
2014	P. Sirieix	19.0	1	0	0	0
2014	P. Sirieix	25.0	1	0	0	0
2014	P. Souaré	30.0	1	0	0	0
2014	P. Souaré	32.0	1	0	0	0
2014	P. Souaré	37.0	1	0	0	0
2014	P. Valdivia	9.0	2	0	0	0
2014	P. Valdivia	10.0	1	0	0	0
2014	P. Valdivia	12.0	1	0	1	0
2014	P. Valdivia	13.0	1	0	0	0
2014	P. Valdivia	16.0	1	0	1	0
2014	P. Valdivia	18.0	1	0	0	0
2014	P. Valdivia	19.0	2	0	0	0
2014	P. Valdivia	20.0	2	0	0	0
2014	P. Valdivia	21.0	1	0	0	0
2014	P. Valdivia	22.0	5	0	3	0
2014	P. Valdivia	23.0	6	0	2	0
2014	P. Valdivia	24.0	5	0	2	1
2014	P. Valdivia	25.0	8	0	2	0
2014	P. Valdivia	26.0	1	0	0	0
2014	P. Valdivia	27.0	4	0	0	0
2014	P. Valdivia	28.0	2	0	0	0
2014	P. Valdivia	29.0	1	0	1	0
2014	P. Valdivia	30.0	2	0	0	0
2014	P. Valdivia	32.0	2	0	0	0
2014	P. Valdivia	33.0	1	0	0	0
2014	P. Valdivia	36.0	1	0	0	0
2014	P. Valdivia	39.0	1	0	0	0
2014	P. Valdivia	46.0	1	0	0	0
2014	P. Valdivia	47.0	1	0	1	0
2014	R. Abdullah	19.0	1	0	1	0
2014	R. Abdullah	27.0	4	0	0	0
2014	R. Abdullah	28.0	1	0	0	0
2014	R. Abdullah	29.0	2	0	0	0
2014	R. Abdullah	30.0	2	0	0	0
2014	R. Abdullah	31.0	1	0	1	0
2014	R. Abdullah	33.0	1	0	0	0
2014	R. Abdullah	34.0	1	0	0	0
2014	R. Alessandrini	6.0	1	1	0	0
2014	R. Alessandrini	9.0	1	1	1	0
2014	R. Alessandrini	11.0	1	1	0	0
2014	R. Alessandrini	13.0	3	1	1	1
2014	R. Alessandrini	14.0	4	2	0	0
2014	R. Alessandrini	15.0	1	0	1	1
2014	R. Alessandrini	16.0	3	0	0	0
2014	R. Alessandrini	17.0	1	0	1	0
2014	R. Alessandrini	18.0	2	0	0	0
2014	R. Alessandrini	20.0	4	0	2	0
2014	R. Alessandrini	22.0	1	0	1	0
2014	R. Alessandrini	23.0	2	0	0	0
2014	R. Alessandrini	24.0	3	0	0	0
2014	R. Alessandrini	25.0	2	0	0	0
2014	R. Alessandrini	26.0	2	0	1	1
2014	R. Alessandrini	27.0	3	0	0	0
2014	R. Alessandrini	28.0	3	0	0	0
2014	R. Alessandrini	29.0	2	0	0	0
2014	R. Alessandrini	31.0	1	0	1	0
2014	R. Alessandrini	32.0	1	0	0	0
2014	R. Alessandrini	33.0	1	0	0	0
2014	R. Alessandrini	34.0	1	0	0	0
2014	R. Alessandrini	35.0	1	0	0	0
2014	R. Alioui	10.0	1	1	1	0
2014	R. Alioui	29.0	1	0	0	0
2014	R. Alioui	32.0	1	0	0	0
2014	R. Alioui	35.0	1	0	0	0
2014	R. Boudebouz	6.0	1	1	0	0
2014	R. Boudebouz	12.0	4	0	4	4
2014	R. Boudebouz	15.0	2	0	1	0
2014	R. Boudebouz	18.0	2	0	0	0
2014	R. Boudebouz	19.0	2	0	0	0
2014	R. Boudebouz	22.0	3	0	1	0
2014	R. Boudebouz	23.0	1	0	1	1
2014	R. Boudebouz	24.0	4	0	0	0
2014	R. Boudebouz	25.0	1	0	0	0
2014	R. Boudebouz	26.0	3	0	1	0
2014	R. Boudebouz	27.0	2	0	0	0
2014	R. Boudebouz	28.0	4	0	2	0
2014	R. Boudebouz	30.0	2	0	1	0
2014	R. Boudebouz	31.0	2	0	0	0
2014	R. Boudebouz	34.0	1	0	0	0
2014	R. Boudebouz	35.0	1	0	1	0
2014	R. Boudebouz	38.0	1	0	0	0
2014	R. Carvalho	10.0	1	1	0	0
2014	R. Carvalho	11.0	1	1	1	0
2014	R. Carvalho	12.0	1	1	1	0
2014	R. Carvalho	18.0	1	1	1	0
2014	R. Cohade	16.0	1	0	1	1
2014	R. Cohade	18.0	1	0	1	0
2014	R. Cohade	22.0	1	0	1	0
2014	R. Cohade	23.0	1	0	0	0
2014	R. Cohade	26.0	1	0	0	0
2014	R. Cohade	27.0	1	0	0	0
2014	R. Cohade	28.0	1	0	0	0
2014	R. Cohade	30.0	1	0	0	0
2014	R. Cohade	32.0	1	0	0	0
2014	R. Cohade	36.0	1	0	0	0
2014	R. Cohade	39.0	1	0	0	0
2014	R. Danze	15.0	1	0	1	0
2014	R. Danze	28.0	1	0	0	0
2014	R. Danze	40.0	1	0	0	0
2014	R. Fanni	7.0	2	2	1	1
2014	R. Fanni	9.0	1	1	0	0
2014	R. Fanni	10.0	2	2	2	0
2014	R. Fanni	13.0	2	2	0	0
2014	R. Fanni	15.0	1	0	0	0
2014	R. Fanni	16.0	1	1	1	1
2014	R. Fanni	20.0	1	0	1	0
2014	R. Fanni	23.0	1	0	1	0
2014	R. García	8.0	1	1	1	1
2014	R. García	12.0	1	0	1	1
2014	R. García	15.0	2	1	0	0
2014	R. Genevois	2.0	1	0	1	1
2014	R. Genevois	4.0	1	0	1	0
2014	R. Genevois	8.0	1	1	0	0
2014	R. Genevois	9.0	1	1	0	0
2014	R. Genevois	10.0	1	1	0	0
2014	R. Genevois	12.0	1	1	0	0
2014	R. Genevois	17.0	1	0	0	0
2014	R. Genevois	20.0	1	0	0	0
2014	R. Genevois	27.0	1	0	0	0
2014	R. Ghezzal	7.0	1	1	0	0
2014	R. Ghezzal	14.0	1	1	0	0
2014	R. Ghezzal	15.0	1	0	0	0
2014	R. Ghezzal	19.0	1	0	1	0
2014	R. Ghezzal	22.0	2	0	1	0
2014	R. Ghezzal	25.0	1	0	0	0
2014	R. Ghezzal	27.0	1	0	0	0
