"season"	"player_name"	"distance"	"nb"	"headed"	"on_target"	"goal"
2015	"A. Bangoura"	11	1	0	1	0
2015	"A. Bangoura"	17	1	0	1	1
2015	"A. Bangoura"	18	1	1	1	0
2015	"A. Bangoura"	22	2	0	0	0
2015	"A. Bangoura"	25	1	0	0	0
2015	"A. Bangoura"	26	3	0	0	0
2015	"A. Bangoura"	27	1	0	0	0
2015	"A. Bangoura"	36	1	0	0	0
2015	"A. Barrada"	4	1	1	1	1
2015	"A. Barrada"	7	1	0	0	0
2015	"A. Barrada"	12	1	0	1	0
2015	"A. Barrada"	13	2	0	0	0
2015	"A. Barrada"	14	1	0	1	0
2015	"A. Barrada"	15	1	0	0	0
2015	"A. Barrada"	20	3	0	1	0
2015	"A. Barrada"	21	1	0	0	0
2015	"A. Barrada"	22	1	0	1	0
2015	"A. Barrada"	23	2	0	0	0
2015	"A. Barrada"	25	1	0	0	0
2015	"A. Barrada"	27	3	0	1	0
2015	"A. Barrada"	28	1	0	0	0
2015	"A. Barrada"	30	1	0	0	0
2015	"A. Barrada"	31	2	0	1	0
2015	"A. Barrada"	32	1	0	0	0
2015	"A. Bedoya"	7	2	2	0	0
2015	"A. Bedoya"	8	1	0	1	0
2015	"A. Bedoya"	10	4	2	1	1
2015	"A. Bedoya"	11	2	1	2	1
2015	"A. Bedoya"	12	2	0	1	0
2015	"A. Bedoya"	14	3	2	2	0
2015	"A. Bedoya"	15	1	0	0	0
2015	"A. Bedoya"	16	3	0	0	0
2015	"A. Bedoya"	18	1	0	1	0
2015	"A. Bedoya"	19	1	0	0	0
2015	"A. Bedoya"	20	1	0	1	0
2015	"A. Bedoya"	25	1	0	0	0
2015	"A. Bedoya"	27	1	0	0	0
2015	"A. Bedoya"	28	1	0	0	0
2015	"A. Bedoya"	29	1	0	0	0
2015	"A. Bedoya"	31	2	0	0	0
2015	"A. Bedoya"	41	1	0	0	0
2015	"A. Biyogo Poko"	9	1	0	0	0
2015	"A. Biyogo Poko"	10	1	0	1	0
2015	"A. Biyogo Poko"	18	1	0	0	0
2015	"A. Biyogo Poko"	19	2	1	0	0
2015	"A. Biyogo Poko"	20	3	1	0	0
2015	"A. Biyogo Poko"	21	2	0	0	0
2015	"A. Biyogo Poko"	22	1	0	0	0
2015	"A. Biyogo Poko"	23	2	0	0	0
2015	"A. Biyogo Poko"	24	1	0	0	0
2015	"A. Biyogo Poko"	25	1	0	1	0
2015	"A. Biyogo Poko"	26	1	0	0	0
2015	"A. Biyogo Poko"	30	1	0	0	0
2015	"A. Biyogo Poko"	33	1	0	0	0
2015	"A. Blin"	8	1	1	0	0
2015	"A. Blin"	13	1	0	0	0
2015	"A. Blin"	16	3	2	0	0
2015	"A. Blin"	17	1	0	1	0
2015	"A. Blin"	23	1	0	0	0
2015	"A. Blin"	31	1	0	0	0
2015	"A. Bouka Moutou"	7	1	1	1	0
2015	"A. Bouka Moutou"	9	1	0	1	1
2015	"A. Bouka Moutou"	12	1	0	1	1
2015	"A. Bouka Moutou"	20	1	0	0	0
2015	"A. Bouka Moutou"	25	1	0	1	0
2015	"A. Bouka Moutou"	27	1	0	0	0
2015	"A. Camara"	10	1	1	0	0
2015	"A. Camara"	12	2	0	1	0
2015	"A. Camara"	13	1	1	0	0
2015	"A. Camara"	15	3	1	1	1
2015	"A. Camara"	17	1	0	1	1
2015	"A. Camara"	20	1	0	1	0
2015	"A. Camara"	22	1	0	0	0
2015	"A. Camara"	23	1	0	0	0
2015	"A. Camara"	26	5	0	1	0
2015	"A. Camara"	27	1	0	0	0
2015	"A. Camara"	28	4	0	2	0
2015	"A. Camara"	29	2	0	0	0
2015	"A. Camara"	30	1	0	0	0
2015	"A. Camara"	31	1	0	0	0
2015	"A. Camara"	32	1	0	1	0
2015	"A. Camara"	34	1	0	0	0
2015	"A. Camara"	37	1	0	1	0
2015	"A. Camara"	40	1	0	1	0
2015	"A. Chermiti"	10	1	0	1	0
2015	"A. Chermiti"	12	1	1	0	0
2015	"A. Chermiti"	15	1	0	0	0
2015	"A. Chermiti"	19	1	0	0	0
2015	"A. Coeff"	11	1	1	0	0
2015	"A. Coeff"	29	1	0	0	0
2015	"A. Coeff"	32	3	0	1	0
2015	"A. Coeff"	34	1	0	0	0
2015	"A. Coeff"	37	1	0	1	0
2015	"A. Confais"	27	1	0	0	0
2015	"A. Confais"	29	1	0	0	0
2015	"A. Conte"	28	1	0	0	0
2015	"A. Conte"	29	1	0	1	0
2015	"A. Conte"	32	1	0	1	0
2015	"A. Delort"	4	1	1	0	0
2015	"A. Delort"	5	2	2	2	1
2015	"A. Delort"	8	6	5	3	1
2015	"A. Delort"	9	3	2	2	1
2015	"A. Delort"	10	3	2	1	1
2015	"A. Delort"	11	2	2	1	0
2015	"A. Delort"	12	6	1	4	2
2015	"A. Delort"	13	3	1	3	0
2015	"A. Delort"	14	4	3	2	0
2015	"A. Delort"	15	1	0	1	0
2015	"A. Delort"	16	2	0	0	0
2015	"A. Delort"	17	4	1	2	0
2015	"A. Delort"	18	2	0	2	0
2015	"A. Delort"	19	2	1	2	0
2015	"A. Delort"	20	5	0	1	0
2015	"A. Delort"	21	4	0	3	1
2015	"A. Delort"	22	5	0	2	1
2015	"A. Delort"	23	3	0	1	0
2015	"A. Delort"	24	2	0	1	1
2015	"A. Delort"	25	3	0	0	0
2015	"A. Delort"	26	4	0	2	0
2015	"A. Delort"	27	2	0	1	0
2015	"A. Delort"	28	6	0	3	1
2015	"A. Delort"	29	7	0	2	0
2015	"A. Delort"	30	7	0	1	0
2015	"A. Delort"	31	3	0	3	0
2015	"A. Delort"	32	3	0	1	0
2015	"A. Delort"	33	3	0	0	0
2015	"A. Delort"	35	4	0	1	0
2015	"A. Delort"	36	1	0	0	0
2015	"A. Delort"	37	1	0	0	0
2015	"A. Delort"	39	4	0	3	0
2015	"A. Delort"	42	1	0	1	0
2015	"A. Delort"	44	1	0	0	0
2015	"A. Devaux"	7	1	0	0	0
2015	"A. Devaux"	8	1	1	1	1
2015	"A. Devaux"	9	1	1	0	0
2015	"A. Devaux"	10	1	1	1	0
2015	"A. Devaux"	11	1	1	0	0
2015	"A. Devaux"	12	1	0	0	0
2015	"A. Devaux"	14	1	0	1	0
2015	"A. Devaux"	15	1	0	0	0
2015	"A. Devaux"	17	2	1	1	0
2015	"A. Devaux"	19	1	0	0	0
2015	"A. Devaux"	20	1	0	0	0
2015	"A. Devaux"	22	1	0	0	0
2015	"A. Devaux"	25	1	0	1	0
2015	"A. Devaux"	27	3	0	1	0
2015	"A. Devaux"	30	1	0	0	0
2015	"A. Devaux"	33	1	0	1	0
2015	"A. Devaux"	34	1	0	0	0
2015	"Á. Di María"	6	2	0	2	2
2015	"Á. Di María"	10	1	0	1	0
2015	"Á. Di María"	12	1	1	1	0
2015	"Á. Di María"	13	1	0	0	0
2015	"Á. Di María"	14	3	0	2	1
2015	"Á. Di María"	15	6	0	3	2
2015	"Á. Di María"	16	3	0	1	1
2015	"Á. Di María"	18	3	0	0	0
2015	"Á. Di María"	19	5	0	0	0
2015	"Á. Di María"	21	3	0	1	1
2015	"Á. Di María"	22	3	0	2	0
2015	"Á. Di María"	23	2	0	2	0
2015	"Á. Di María"	24	3	0	0	0
2015	"Á. Di María"	25	2	0	1	1
2015	"Á. Di María"	26	6	0	1	0
2015	"Á. Di María"	27	2	0	1	0
2015	"Á. Di María"	28	5	0	1	0
2015	"Á. Di María"	30	2	0	1	0
2015	"Á. Di María"	31	1	0	0	0
2015	"Á. Di María"	32	2	0	0	0
2015	"Á. Di María"	40	1	0	1	0
2015	"Á. Di María"	41	1	0	1	1
2015	"A. Doucouré"	8	2	2	1	1
2015	"A. Doucouré"	10	1	0	0	0
2015	"A. Doucouré"	11	2	1	2	0
2015	"A. Doucouré"	12	1	1	1	0
2015	"A. Doucouré"	13	1	1	0	0
2015	"A. Doucouré"	14	1	0	0	0
2015	"A. Doucouré"	15	1	1	1	1
2015	"A. Doucouré"	17	1	0	1	0
2015	"A. Doucouré"	18	2	1	2	0
2015	"A. Doucouré"	21	1	0	0	0
2015	"A. Doucouré"	23	1	0	0	0
2015	"A. Doucouré"	24	1	0	0	0
2015	"A. Doucouré"	25	2	0	0	0
2015	"A. Doucouré"	26	1	0	0	0
2015	"A. Doucouré"	29	1	0	0	0
2015	"A. Doucouré"	31	1	0	0	0
2015	"A. Elandi"	11	1	0	1	1
2015	"A. Elandi"	16	1	0	1	0
2015	"A. Elandi"	26	1	0	0	0
2015	"A. El Kaoutari"	10	1	0	1	0
2015	"A. El Kaoutari"	14	1	1	0	0
2015	"A. Kalulu"	8	1	0	1	1
2015	"A. Kalulu"	9	2	0	1	1
2015	"A. Kalulu"	25	1	0	0	0
2015	"A. Kalulu"	29	1	0	0	0
2015	"A. Lacazette"	2	1	0	1	1
2015	"A. Lacazette"	4	2	1	2	2
2015	"A. Lacazette"	7	1	1	0	0
2015	"A. Lacazette"	8	3	0	2	1
2015	"A. Lacazette"	9	2	1	1	0
2015	"A. Lacazette"	10	1	0	1	0
2015	"A. Lacazette"	11	4	1	3	1
2015	"A. Lacazette"	12	7	2	3	1
2015	"A. Lacazette"	13	3	1	3	0
2015	"A. Lacazette"	14	5	1	3	1
2015	"A. Lacazette"	15	6	1	1	1
2015	"A. Lacazette"	17	4	0	1	1
2015	"A. Lacazette"	18	1	0	0	0
2015	"A. Lacazette"	19	4	0	2	1
2015	"A. Lacazette"	20	4	0	2	2
2015	"A. Lacazette"	21	3	0	1	0
2015	"A. Lacazette"	22	3	0	2	0
2015	"A. Lacazette"	23	1	0	1	0
2015	"A. Lacazette"	24	1	0	0	0
2015	"A. Lacazette"	27	2	0	0	0
2015	"A. Lacazette"	28	2	0	2	0
2015	"A. Lacazette"	29	2	0	1	0
2015	"A. Lacazette"	35	1	0	1	0
2015	"A. Mandi"	3	1	0	1	1
2015	"A. Mandi"	4	1	0	0	0
2015	"A. Mandi"	5	1	0	0	0
2015	"A. Mandi"	8	1	1	0	0
2015	"A. Mandi"	10	3	3	2	1
2015	"A. Mandi"	11	1	1	1	0
2015	"A. Mandi"	12	1	0	1	1
2015	"A. Mandi"	18	1	0	0	0
2015	"A. Mandi"	21	2	0	0	0
2015	"A. Mandi"	33	1	0	0	0
2015	"A. Martial"	3	1	1	0	0
2015	"A. Mendy"	11	1	0	0	0
2015	"A. Mendy"	13	2	1	1	0
2015	"A. Mendy"	14	1	0	1	1
2015	"A. Mendy"	18	1	0	0	0
2015	"A. Mendy"	19	1	0	1	0
2015	"A. Mendy"	20	1	0	0	0
2015	"A. Mendy"	24	2	0	1	0
2015	"A. Mendy"	27	1	0	0	0
2015	"A. Mounier"	13	1	0	1	0
2015	"A. Mounier"	25	1	0	1	0
2015	"A. Mvuemba"	15	1	0	0	0
2015	"A. Mvuemba"	27	1	0	1	0
2015	"A. Mvuemba"	31	1	0	0	0
2015	"A. Mvuemba"	37	1	0	0	0
2015	"A. Ndom"	15	1	0	0	0
2015	"A. Ngando"	7	1	1	0	0
2015	"A. Ngando"	8	1	1	1	0
2015	"A. Ngando"	10	1	0	1	0
2015	"A. Ngando"	13	1	0	0	0
2015	"A. Ngando"	14	1	0	0	0
2015	"A. Ngando"	15	1	1	0	0
2015	"A. Ngando"	17	1	0	0	0
2015	"A. Ngando"	23	1	0	0	0
2015	"A. Ngando"	25	1	0	0	0
2015	"A. Ngando"	26	1	0	0	0
2015	"A. Ngando"	32	1	0	0	0
2015	"A. Ngando"	35	1	0	0	0
2015	"A. Ngcongca"	6	1	1	0	0
2015	"A. Ngcongca"	10	1	1	0	0
2015	"A. Ngcongca"	13	1	1	1	0
2015	"A. Oliveira Tavares"	9	1	0	1	1
2015	"A. Oliveira Tavares"	10	1	0	1	0
2015	"A. Oliveira Tavares"	11	1	0	1	1
2015	"A. Oliveira Tavares"	14	2	0	0	0
2015	"A. Oliveira Tavares"	19	1	0	0	0
2015	"A. Oliveira Tavares"	21	1	0	1	0
2015	"A. Oliveira Tavares"	25	1	0	1	0
2015	"A. Oliveira Tavares"	26	1	0	1	0
2015	"A. Oliveira Tavares"	27	3	0	1	0
2015	"A. Oliveira Tavares"	30	1	0	0	0
2015	"A. Oliveira Tavares"	31	2	0	1	0
2015	"A. Oliveira Tavares"	33	2	0	1	0
2015	"A. Ounas"	10	1	0	1	0
2015	"A. Ounas"	12	2	0	1	0
2015	"A. Ounas"	13	1	0	1	0
2015	"A. Ounas"	15	1	0	1	1
2015	"A. Ounas"	16	1	0	1	1
2015	"A. Ounas"	17	1	0	1	1
2015	"A. Ounas"	18	1	0	0	0
2015	"A. Ounas"	20	1	0	0	0
2015	"A. Ounas"	21	1	0	1	0
2015	"A. Ounas"	22	1	0	1	0
2015	"A. Ounas"	23	2	0	2	0
2015	"A. Ounas"	25	1	0	0	0
2015	"A. Ounas"	26	3	0	1	0
2015	"A. Ounas"	28	1	0	1	0
2015	"A. Ounas"	29	2	0	1	0
2015	"A. Ounas"	30	1	0	1	0
2015	"A. Ounas"	32	2	0	0	0
2015	"A. Ounas"	34	1	0	0	0
2015	"A. Ounas"	37	1	0	0	0
2015	"A. Ounas"	38	1	0	1	0
2015	"A. Pesic"	6	1	1	0	0
2015	"A. Pesic"	11	1	1	0	0
2015	"A. Pesic"	12	1	1	0	0
2015	"A. Pesic"	16	1	0	0	0
2015	"A. Pesic"	17	2	0	1	1
2015	"A. Pesic"	18	1	0	0	0
2015	"A. Pesic"	22	3	0	1	1
2015	"A. Pesic"	23	1	0	0	0
2015	"A. Pesic"	29	1	0	0	0
2015	"A. Peuget"	9	1	1	0	0
2015	"A. Peuget"	22	1	0	0	0
2015	"A. Peuget"	30	2	0	1	0
2015	"A. Peuget"	33	1	0	0	0
2015	"A. Peuget"	34	1	0	1	0
2015	"A. Pléa"	9	3	1	1	0
2015	"A. Pléa"	10	1	1	0	0
2015	"A. Pléa"	11	1	0	0	0
2015	"A. Pléa"	12	1	0	0	0
2015	"A. Pléa"	14	1	0	1	0
2015	"A. Pléa"	15	1	1	0	0
2015	"A. Pléa"	16	1	1	1	0
2015	"A. Pléa"	19	1	0	0	0
2015	"A. Pléa"	20	2	0	2	1
2015	"A. Pléa"	21	2	0	1	1
2015	"A. Pléa"	22	1	0	0	0
2015	"A. Pléa"	24	1	0	0	0
2015	"A. Pléa"	26	1	0	1	0
2015	"A. Pléa"	29	1	0	0	0
2015	"A. Pléa"	30	1	0	1	0
2015	"A. Pléa"	31	1	0	0	0
2015	"A. Pléa"	32	3	0	1	0
2015	"A. Pléa"	33	1	0	1	0
2015	"A. Pléa"	34	1	0	1	0
2015	"A. Rabillard"	2	1	0	1	1
2015	"A. Rabillard"	10	1	1	1	0
2015	"A. Rabillard"	26	1	0	0	0
2015	"A. Rabiot"	10	1	1	1	0
2015	"A. Rabiot"	13	1	1	0	0
2015	"A. Rabiot"	14	1	0	0	0
2015	"A. Rabiot"	20	1	0	1	0
2015	"A. Rabiot"	23	1	0	0	0
2015	"A. Rabiot"	25	1	0	1	0
2015	"A. Rabiot"	28	1	0	0	0
2015	"A. Rabiot"	30	1	0	0	0
2015	"A. Rabiot"	31	1	0	0	0
2015	"A. Raggi"	14	1	0	1	1
2015	"A. Raggi"	23	1	0	0	0
2015	"A. Regattin"	15	1	0	1	0
2015	"A. Regattin"	16	1	0	0	0
2015	"A. Regattin"	17	1	1	0	0
2015	"A. Regattin"	19	1	0	1	0
2015	"A. Regattin"	20	2	0	1	0
2015	"A. Regattin"	23	1	0	0	0
2015	"A. Regattin"	24	1	0	0	0
2015	"A. Regattin"	25	1	0	1	0
2015	"A. Regattin"	26	3	0	0	0
2015	"A. Regattin"	27	2	0	1	0
2015	"A. Regattin"	28	2	0	1	1
2015	"A. Regattin"	29	2	0	0	0
2015	"A. Regattin"	31	3	0	2	0
2015	"A. Regattin"	36	2	0	1	0
2015	"A. Regattin"	37	1	0	0	0
2015	"A. Regattin"	39	1	0	1	0
2015	"A. Søderlund"	6	1	1	0	0
2015	"A. Søderlund"	9	2	0	0	0
2015	"A. Søderlund"	10	1	1	0	0
2015	"A. Søderlund"	11	1	0	0	0
2015	"A. Søderlund"	12	3	2	3	1
2015	"A. Søderlund"	13	1	1	1	0
2015	"A. Søderlund"	14	2	0	1	0
2015	"A. Søderlund"	15	2	0	0	0
2015	"A. Søderlund"	16	1	0	1	1
2015	"A. Søderlund"	17	1	0	0	0
2015	"A. Søderlund"	18	1	0	0	0
2015	"A. Søderlund"	19	1	0	0	0
2015	"A. Søderlund"	24	1	0	0	0
2015	"A. Søderlund"	26	1	0	0	0
2015	"A. Soumaoro"	5	1	1	0	0
2015	"A. Soumaoro"	6	2	2	1	0
2015	"A. Soumaoro"	10	2	2	1	1
2015	"A. Soumaoro"	12	3	2	1	0
2015	"A. Soumaoro"	15	1	1	0	0
2015	"A. Soumaoro"	16	2	1	1	0
2015	"A. Thomasson"	7	1	0	1	1
2015	"A. Thomasson"	12	1	0	1	0
2015	"A. Thomasson"	14	1	0	0	0
2015	"A. Thomasson"	18	1	0	0	0
2015	"A. Thomasson"	20	1	0	1	0
2015	"A. Thomasson"	21	2	0	0	0
2015	"A. Thomasson"	22	5	0	2	0
2015	"A. Thomasson"	24	1	0	0	0
2015	"A. Thomasson"	25	4	0	0	0
2015	"A. Thomasson"	26	1	0	0	0
2015	"A. Thomasson"	27	2	0	1	0
2015	"A. Thomasson"	28	1	0	0	0
2015	"A. Thomasson"	30	1	0	1	0
2015	"A. Thomasson"	31	1	0	0	0
2015	"A. Thomasson"	33	2	0	0	0
2015	"A. Thomasson"	34	1	0	0	0
2015	"A. Toure"	21	1	0	0	0
2015	"A. Toure"	29	1	0	0	0
2015	"A. Toure"	30	2	0	1	0
2015	"A. Toure"	32	1	0	0	0
2015	"A. Toure"	38	1	0	0	0
2015	"A. Touré"	4	1	0	1	1
2015	"A. Touré"	7	1	1	0	0
2015	"A. Touré"	8	2	2	0	0
2015	"A. Touré"	9	1	1	1	1
2015	"A. Touré"	11	2	0	1	0
2015	"A. Touré"	12	2	1	1	1
2015	"A. Touré"	37	1	0	0	0
2015	"A. Traore"	15	1	0	0	0
2015	"A. Traore"	25	1	0	1	0
2015	"A. Traore"	26	1	0	0	0
2015	"A. Traore"	32	1	0	0	0
2015	"A. Traore"	36	1	0	0	0
2015	"A. Traoré"	28	1	0	0	0
2015	"A. Turan"	7	1	0	1	1
2015	"A. Turan"	18	1	0	0	0
2015	"A. Turan"	20	1	0	1	0
2015	"A. Turan"	29	1	0	0	0
2015	"A. Turan"	32	1	0	0	0
2015	"A. Turan"	36	2	0	0	0
2015	"A. Turan"	37	2	0	0	0
2015	"A. Weber"	15	1	1	1	1
2015	"A. Weber"	24	1	0	1	0
2015	"A. Yahia"	5	2	2	1	0
2015	"A. Yahia"	7	2	0	1	0
2015	"A. Yahia"	8	1	1	0	0
2015	"A. Yahia"	9	1	0	0	0
2015	"A. Yahia"	10	4	4	1	0
2015	"A. Yahia"	11	1	1	0	0
2015	"A. Yahia"	13	1	1	1	0
2015	"A. Yahia"	15	1	1	0	0
2015	"A. Youga"	20	1	0	0	0
2015	"A. Youga"	23	3	0	1	0
2015	"A. Youga"	24	2	0	0	0
2015	"A. Youga"	27	1	0	0	0
2015	"A. Youga"	28	2	0	0	0
2015	"A. Youga"	33	2	0	0	0
2015	"A. Youga"	34	1	0	0	0
2015	"A. Youga"	38	1	0	0	0
2015	"A. Zambo Anguissa"	14	1	1	0	0
2015	"A. Zambo Anguissa"	15	1	0	0	0
2015	"A. Zambo Anguissa"	16	1	0	1	0
2015	"B. André"	9	1	1	0	0
2015	"B. André"	10	1	1	1	0
2015	"B. André"	17	1	0	0	0
2015	"B. André"	19	2	0	1	0
2015	"B. André"	21	1	0	0	0
2015	"B. André"	22	1	0	0	0
2015	"B. André"	24	2	0	0	0
2015	"B. André"	25	1	0	0	0
2015	"B. André"	26	1	0	1	0
2015	"B. André"	32	1	0	0	0
2015	"B. Angoua"	12	1	1	0	0
2015	"B. Angoua"	15	1	0	0	0
2015	"B. Angoua"	17	1	0	0	0
2015	"B. Assou-Ekotto"	20	1	0	0	0
2015	"B. Assou-Ekotto"	26	1	0	1	0
2015	"B. Assou-Ekotto"	27	2	0	0	0
2015	"B. Assou-Ekotto"	29	1	0	0	0
2015	"B. Assou-Ekotto"	30	1	0	0	0
2015	"B. Assou-Ekotto"	31	1	0	1	0
2015	"B. Assou-Ekotto"	33	1	0	0	0
2015	"B. Corgnet"	11	1	1	0	0
2015	"B. Corgnet"	14	1	0	0	0
2015	"B. Corgnet"	16	1	0	0	0
2015	"B. Corgnet"	19	1	0	1	1
2015	"B. Corgnet"	20	1	0	0	0
2015	"B. Corgnet"	22	1	0	0	0
2015	"B. Corgnet"	23	1	0	0	0
2015	"B. Dabo"	4	1	1	1	1
2015	"B. Dabo"	7	1	0	1	1
2015	"B. Dabo"	8	1	0	1	0
2015	"B. Dabo"	9	1	1	0	0
2015	"B. Dabo"	10	4	4	1	1
2015	"B. Dabo"	12	5	5	2	1
2015	"B. Dabo"	13	3	2	0	0
2015	"B. Dabo"	14	1	1	1	0
2015	"B. Dabo"	15	1	0	0	0
2015	"B. Dabo"	19	1	0	0	0
2015	"B. Dabo"	22	1	0	0	0
2015	"B. Dabo"	23	2	0	1	0
2015	"B. Dabo"	26	1	0	0	0
2015	"B. Dabo"	27	2	0	0	0
2015	"B. Dabo"	28	1	0	0	0
2015	"B. Dabo"	32	1	0	0	0
2015	"B. Dabo"	33	1	0	0	0
2015	"B. Dabo"	36	1	0	0	0
2015	"B. Dja Djédjé"	16	1	0	1	0
2015	"B. Dja Djédjé"	21	2	0	1	0
2015	"B. Dja Djédjé"	26	1	0	0	0
2015	"B. Dja Djédjé"	27	1	0	1	0
2015	"B. Dja Djédjé"	28	1	0	0	0
2015	"B. Dja Djédjé"	30	1	0	0	0
2015	"B. Gueye"	7	1	1	1	1
2015	"B. Gueye"	9	3	2	1	0
2015	"B. Gueye"	11	2	2	0	0
2015	"B. Gueye"	13	1	0	1	0
2015	"B. Gueye"	21	1	0	1	0
2015	"B. Guillaume"	12	2	1	0	0
2015	"B. Guillaume"	14	1	1	0	0
2015	"B. Guillaume"	16	1	0	1	0
2015	"B. Guillaume"	17	2	0	0	0
2015	"B. Guillaume"	19	1	0	1	0
2015	"B. Guillaume"	29	1	0	0	0
2015	"B. Jeannot"	5	1	0	1	1
2015	"B. Jeannot"	7	1	0	0	0
2015	"B. Jeannot"	9	1	0	1	1
2015	"B. Jeannot"	10	2	2	1	0
2015	"B. Jeannot"	11	1	0	1	1
2015	"B. Jeannot"	12	1	0	1	1
2015	"B. Jeannot"	13	3	1	0	0
2015	"B. Jeannot"	14	1	0	0	0
2015	"B. Jeannot"	15	1	1	0	0
2015	"B. Jeannot"	16	1	0	0	0
2015	"B. Jeannot"	18	1	0	0	0
2015	"B. Jeannot"	19	2	0	1	0
2015	"B. Jeannot"	20	1	0	1	1
2015	"B. Jeannot"	22	2	0	2	0
2015	"B. Jeannot"	23	3	0	1	0
2015	"B. Jeannot"	24	1	0	0	0
2015	"B. Jeannot"	25	1	0	1	0
2015	"B. Jeannot"	26	3	0	0	0
2015	"B. Jeannot"	27	4	0	1	0
2015	"B. Jeannot"	28	2	0	1	0
2015	"B. Jeannot"	29	2	0	2	1
2015	"B. Jeannot"	31	2	0	0	0
2015	"B. Jeannot"	35	1	0	1	0
2015	"B. Jeannot"	36	1	0	1	0
2015	"B. Ketkeophomphone"	10	1	0	1	1
2015	"B. Ketkeophomphone"	11	1	0	1	0
2015	"B. Ketkeophomphone"	12	1	0	1	1
2015	"B. Ketkeophomphone"	14	1	0	1	0
2015	"B. Ketkeophomphone"	15	4	0	1	0
2015	"B. Ketkeophomphone"	17	1	0	0	0
2015	"B. Ketkeophomphone"	18	4	0	1	1
2015	"B. Ketkeophomphone"	20	1	0	1	0
2015	"B. Ketkeophomphone"	21	2	0	1	0
2015	"B. Ketkeophomphone"	22	1	0	0	0
2015	"B. Ketkeophomphone"	24	4	0	2	0
2015	"B. Ketkeophomphone"	25	1	0	0	0
2015	"B. Ketkeophomphone"	26	3	0	1	0
2015	"B. Ketkeophomphone"	27	3	0	1	0
2015	"B. Ketkeophomphone"	28	4	0	2	0
2015	"B. Ketkeophomphone"	29	2	0	0	0
2015	"B. Ketkeophomphone"	30	3	0	1	0
2015	"B. Ketkeophomphone"	31	1	0	0	0
2015	"B. Ketkeophomphone"	33	2	0	1	0
2015	"B. Ketkeophomphone"	39	1	0	0	0
2015	"B. Koné"	9	1	1	0	0
2015	"B. Koné"	10	1	1	0	0
2015	"B. Matuidi"	6	1	0	0	0
2015	"B. Matuidi"	8	1	0	1	1
2015	"B. Matuidi"	10	1	0	0	0
2015	"B. Matuidi"	14	1	0	1	0
2015	"B. Matuidi"	18	2	0	2	2
2015	"B. Matuidi"	23	1	0	0	0
2015	"B. Matuidi"	24	3	0	1	0
2015	"B. Mendy"	26	1	0	1	1
2015	"B. Mendy"	28	1	0	1	0
2015	"B. Mendy"	30	1	0	0	0
2015	"B. Mendy"	33	1	0	0	0
2015	"B. Moukandjo"	3	1	0	1	1
2015	"B. Moukandjo"	5	2	2	2	2
2015	"B. Moukandjo"	7	4	3	1	1
2015	"B. Moukandjo"	8	3	3	1	1
2015	"B. Moukandjo"	9	1	1	0	0
2015	"B. Moukandjo"	10	2	1	0	0
2015	"B. Moukandjo"	12	9	3	7	5
2015	"B. Moukandjo"	14	1	0	1	1
2015	"B. Moukandjo"	15	1	1	1	0
2015	"B. Moukandjo"	16	1	1	0	0
2015	"B. Moukandjo"	17	1	0	1	0
2015	"B. Moukandjo"	18	1	0	0	0
2015	"B. Moukandjo"	19	3	0	0	0
2015	"B. Moukandjo"	20	1	0	1	0
2015	"B. Moukandjo"	22	1	0	1	0
2015	"B. Moukandjo"	23	1	0	0	0
2015	"B. Moukandjo"	24	4	0	0	0
2015	"B. Moukandjo"	25	3	0	1	0
2015	"B. Moukandjo"	27	2	0	0	0
2015	"B. Moukandjo"	29	1	0	0	0
2015	"B. Moukandjo"	32	2	0	2	0
2015	"B. Moukandjo"	36	1	0	0	0
2015	"B. Moukandjo"	41	1	0	1	0
2015	"B. Nivet"	8	1	1	0	0
2015	"B. Nivet"	11	5	3	2	0
2015	"B. Nivet"	12	1	0	1	1
2015	"B. Nivet"	13	1	1	0	0
2015	"B. Nivet"	15	1	0	0	0
2015	"B. Nivet"	16	2	0	0	0
2015	"B. Nivet"	18	1	0	1	0
2015	"B. Nivet"	21	2	0	0	0
2015	"B. Nivet"	22	2	0	1	0
2015	"B. Nivet"	23	1	0	0	0
2015	"B. Nivet"	25	1	0	0	0
2015	"B. Nivet"	27	1	0	0	0
2015	"B. Nivet"	29	1	0	1	0
2015	"B. Nivet"	30	2	0	0	0
2015	"B. Nivet"	37	1	0	0	0
2015	"B. Pavard"	13	1	1	0	0
2015	"B. Pavard"	15	1	0	0	0
2015	"B. Pavard"	28	1	0	1	0
2015	"B. Perea"	10	2	1	1	0
2015	"B. Perea"	13	1	0	0	0
2015	"B. Perea"	15	1	0	1	0
2015	"B. Perea"	16	2	0	0	0
2015	"B. Perea"	20	1	0	0	0
2015	"B. Sarr"	10	2	0	2	1
2015	"B. Sarr"	14	1	1	0	0
2015	"B. Sarr"	15	1	0	1	0
2015	"B. Sarr"	18	1	0	0	0
2015	"B. Sarr"	20	1	0	1	1
2015	"B. Sarr"	21	1	0	0	0
2015	"B. Sarr"	24	1	0	1	0
2015	"B. Sarr"	25	1	0	0	0
2015	"B. Sarr"	27	2	0	0	0
2015	"B. Sarr"	32	2	0	0	0
2015	"B. Silva"	7	1	1	0	0
2015	"B. Silva"	8	2	1	2	2
2015	"B. Silva"	10	2	1	0	0
2015	"B. Silva"	11	1	0	1	0
